Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
1.59507	1	0	0	1	0	-123.879
1.59507	1	0	1	1	1	-123.879
1.596	1	0	0	1	0	-123.879
1.59607	1	0	0	1	0	-123.879
1.59607	1	0	1	1	1	-123.879
1.597	1	0	0	1	0	-123.879
1.59707	1	0	0	1	0	-123.879
1.598	1	0	0	1	0	-123.879
1.59807	1	0	0	1	0	-123.879
1.59807	1	0	1	1	1	-123.879
1.599	1	0	0	1	0	-123.879
1.59907	1	0	0	1	0	-123.879
1.6	1	0	0	1	0	-123.879
1.60007	1	0	0	1	0	-123.879
1.601	1	0	0	1	0	-123.879
1.60107	1	0	0	1	0	-123.879
1.602	1	0	0	1	0	-123.879
1.60207	1	0	0	1	0	-123.879
1.60207	1	0	1	1	1	-123.879
1.603	1	0	0	1	0	-123.879
1.60307	1	0	0	1	0	-123.879
1.604	1	0	0	1	0	-123.879
1.60407	1	0	0	1	0	-123.879
1.60407	1	0	1	1	1	-123.879
1.605	1	0	0	1	0	-123.879
1.60507	1	0	0	1	0	-123.879
1.606	1	0	0	1	0	-123.879
1.60607	1	0	0	1	0	-123.879
1.607	1	0	0	1	0	-123.879
1.60707	1	0	0	1	0	-123.879
1.608	1	0	0	1	0	-123.879
1.60807	1	0	0	1	0	-123.879
1.609	1	0	0	1	0	-123.879
1.60907	1	0	0	1	0	-123.879
1.61	1	0	0	1	0	-123.879
1.61007	1	0	0	1	0	-123.879
1.611	1	0	0	1	0	-123.879
1.61107	1	0	0	1	0	-123.879
1.612	1	0	0	1	0	-123.879
1.61207	1	0	0	1	0	-123.879
1.613	1	0	0	1	0	-123.879
1.61307	1	0	0	1	0	-123.879
1.614	1	0	0	1	0	-123.879
1.61407	1	0	0	1	0	-123.879
1.615	1	0	0	1	0	-123.879
1.61507	1	0	0	1	0	-123.879
1.61507	1	0	1	1	1	-123.879
1.616	1	0	0	1	0	-123.879
1.61607	1	0	0	1	0	-123.879
1.61607	1	0	1	1	1	-123.879
1.617	1	0	0	1	0	-123.879
1.61707	1	0	0	1	0	-123.879
1.618	1	0	0	1	0	-123.879
1.61807	1	0	0	1	0	-123.879
1.61807	1	0	1	1	1	-123.879
1.619	1	0	0	1	0	-123.879
1.61907	1	0	0	1	0	-123.879
1.62	1	0	0	1	0	-123.879
1.62007	1	0	0	1	0	-123.879
1.621	1	0	0	1	0	-123.879
1.62107	1	0	0	1	0	-123.879
1.622	1	0	0	1	0	-123.879
1.62207	1	0	0	1	0	-123.879
1.62207	1	0	1	1	1	-123.879
1.623	1	0	0	1	0	-123.879
1.62307	1	0	0	1	0	-123.879
1.624	1	0	0	1	0	-123.879
1.62407	1	0	0	1	0	-123.879
1.62407	1	0	1	1	1	-123.879
1.625	1	0	0	1	0	-123.879
1.62507	1	0	0	1	0	-123.879
1.626	1	0	0	1	0	-123.879
1.62607	1	0	0	1	0	-123.879
1.627	1	0	0	1	0	-123.879
1.62707	1	0	0	1	0	-123.879
1.628	1	0	0	1	0	-123.879
1.62807	1	0	0	1	0	-123.879
1.629	1	0	0	1	0	-123.879
1.62907	1	0	0	1	0	-123.879
1.63	1	0	0	1	0	-123.879
1.63007	1	0	0	1	0	-123.879
1.631	1	0	0	1	0	-123.879
1.63107	1	0	0	1	0	-123.879
1.632	1	0	0	1	0	-123.879
1.63207	1	0	0	1	0	-123.879
1.633	1	0	0	1	0	-123.879
1.63307	1	0	0	1	0	-123.879
1.634	1	0	0	1	0	-123.879
1.63407	1	0	0	1	0	-123.879
1.635	1	0	0	1	0	-123.879
1.63507	1	0	0	1	0	-123.879
1.63507	1	0	1	1	1	-123.879
1.636	1	0	0	1	0	-123.879
1.63607	1	0	0	1	0	-123.879
1.63607	1	0	1	1	1	-123.879
1.637	1	0	0	1	0	-123.879
1.63707	1	0	0	1	0	-123.879
1.638	1	0	0	1	0	-123.879
1.63807	1	0	0	1	0	-123.879
1.63807	1	0	1	1	1	-123.879
1.639	1	0	0	1	0	-123.879
1.63907	1	0	0	1	0	-123.879
1.64	1	0	0	1	0	-123.879
1.64007	1	0	0	1	0	-123.879
1.641	1	0	0	1	0	-123.879
1.64107	1	0	0	1	0	-123.879
1.642	1	0	0	1	0	-123.879
1.64207	1	0	0	1	0	-123.879
1.64207	1	0	1	1	1	-123.879
1.643	1	0	0	1	0	-123.879
1.64307	1	0	0	1	0	-123.879
1.644	1	0	0	1	0	-123.879
1.64407	1	0	0	1	0	-123.879
1.64407	1	0	1	1	1	-123.879
1.645	1	0	0	1	0	-123.879
1.64507	1	0	0	1	0	-123.879
1.646	1	0	0	1	0	-123.879
1.64607	1	0	0	1	0	-123.879
1.647	1	0	0	1	0	-123.879
1.64707	1	0	0	1	0	-123.879
1.648	1	0	0	1	0	-123.879
1.64807	1	0	0	1	0	-123.879
1.649	1	0	0	1	0	-123.879
1.64907	1	0	0	1	0	-123.879
1.65	1	0	0	1	0	-123.879
1.65007	1	0	0	1	0	-123.879
1.651	1	0	0	1	0	-123.879
1.65107	1	0	0	1	0	-123.879
1.652	1	0	0	1	0	-123.879
1.65207	1	0	0	1	0	-123.879
1.653	1	0	0	1	0	-123.879
1.65307	1	0	0	1	0	-123.879
1.654	1	0	0	1	0	-123.879
1.65407	1	0	0	1	0	-123.879
1.655	1	0	0	1	0	-123.879
1.65507	1	0	0	1	0	-123.879
1.65507	1	0	1	1	1	-123.879
1.656	1	0	0	1	0	-123.879
1.65607	1	0	0	1	0	-123.879
1.65607	1	0	1	1	1	-123.879
1.657	1	0	0	1	0	-123.879
1.65707	1	0	0	1	0	-123.879
1.658	1	0	0	1	0	-123.879
1.65807	1	0	0	1	0	-123.879
1.65807	1	0	1	1	1	-123.879
1.659	1	0	0	1	0	-123.879
1.65907	1	0	0	1	0	-123.879
1.66	1	0	0	1	0	-123.879
1.66007	1	0	0	1	0	-123.879
1.661	1	0	0	1	0	-123.879
1.66107	1	0	0	1	0	-123.879
1.662	1	0	0	1	0	-123.879
1.66207	1	0	0	1	0	-123.879
1.66207	1	0	1	1	1	-123.879
1.663	1	0	0	1	0	-123.879
1.66307	1	0	0	1	0	-123.879
1.664	1	0	0	1	0	-123.879
1.66407	1	0	0	1	0	-123.879
1.66407	1	0	1	1	1	-123.879
1.665	1	0	0	1	0	-123.879
1.66507	1	0	0	1	0	-123.879
1.666	1	0	0	1	0	-123.879
1.66607	1	0	0	1	0	-123.879
1.667	1	0	0	1	0	-123.879
1.66707	1	0	0	1	0	-123.879
1.668	1	0	0	1	0	-123.879
1.66807	1	0	0	1	0	-123.879
1.669	1	0	0	1	0	-123.879
1.66907	1	0	0	1	0	-123.879
1.67	1	0	0	1	0	-123.879
1.67007	1	0	0	1	0	-123.879
1.671	1	0	0	1	0	-123.879
1.67107	1	0	0	1	0	-123.879
1.672	1	0	0	1	0	-123.879
1.67207	1	0	0	1	0	-123.879
1.673	1	0	0	1	0	-123.879
1.67307	1	0	0	1	0	-123.879
1.674	1	0	0	1	0	-123.879
1.67407	1	0	0	1	0	-123.879
1.675	1	0	0	1	0	-123.879
1.67507	1	0	0	1	0	-123.879
1.67507	1	0	1	1	1	-123.879
1.676	1	0	0	1	0	-123.879
1.67607	1	0	0	1	0	-123.879
1.67607	1	0	1	1	1	-123.879
1.677	1	0	0	1	0	-123.879
1.67707	1	0	0	1	0	-123.879
1.678	1	0	0	1	0	-123.879
1.67807	1	0	0	1	0	-123.879
1.67807	1	0	1	1	1	-123.879
1.679	1	0	0	1	0	-123.879
1.67907	1	0	0	1	0	-123.879
1.68	1	0	0	1	0	-123.879
1.68007	1	0	0	1	0	-123.879
1.681	1	0	0	1	0	-123.879
1.68107	1	0	0	1	0	-123.879
1.682	1	0	0	1	0	-123.879
1.68207	1	0	0	1	0	-123.879
1.68207	1	0	1	1	1	-123.879
1.683	1	0	0	1	0	-123.879
1.68307	1	0	0	1	0	-123.879
1.684	1	0	0	1	0	-123.879
1.68407	1	0	0	1	0	-123.879
1.68407	1	0	1	1	1	-123.879
1.685	1	0	0	1	0	-123.879
1.68507	1	0	0	1	0	-123.879
1.686	1	0	0	1	0	-123.879
1.68607	1	0	0	1	0	-123.879
1.687	1	0	0	1	0	-123.879
1.68707	1	0	0	1	0	-123.879
1.688	1	0	0	1	0	-123.879
1.68807	1	0	0	1	0	-123.879
1.689	1	0	0	1	0	-123.879
1.68907	1	0	0	1	0	-123.879
1.69	1	0	0	1	0	-123.879
1.69007	1	0	0	1	0	-123.879
1.691	1	0	0	1	0	-123.879
1.69107	1	0	0	1	0	-123.879
1.692	1	0	0	1	0	-123.879
1.69207	1	0	0	1	0	-123.879
1.693	1	0	0	1	0	-123.879
1.69307	1	0	0	1	0	-123.879
1.694	1	0	0	1	0	-123.879
1.69407	1	0	0	1	0	-123.879
1.695	1	0	0	1	0	-123.879
1.69507	1	0	0	1	0	-123.879
1.69507	1	0	1	1	1	-123.879
1.696	1	0	0	1	0	-123.879
1.69607	1	0	0	1	0	-123.879
1.69607	1	0	1	1	1	-123.879
1.697	1	0	0	1	0	-123.879
1.69707	1	0	0	1	0	-123.879
1.698	1	0	0	1	0	-123.879
1.69807	1	0	0	1	0	-123.879
1.69807	1	0	1	1	1	-123.879
1.699	1	0	0	1	0	-123.879
1.69907	1	0	0	1	0	-123.879
1.7	1	0	0	1	0	-123.879
1.70007	1	0	0	1	0	-123.879
1.701	1	0	0	1	0	-123.879
1.70107	1	0	0	1	0	-123.879
1.702	1	0	0	1	0	-123.879
1.70207	1	0	0	1	0	-123.879
1.70207	1	0	1	1	1	-123.879
1.703	1	0	0	1	0	-123.879
1.70307	1	0	0	1	0	-123.879
1.704	1	0	0	1	0	-123.879
1.70407	1	0	0	1	0	-123.879
1.70407	1	0	1	1	1	-123.879
1.705	1	0	0	1	0	-123.879
1.70507	1	0	0	1	0	-123.879
1.706	1	0	0	1	0	-123.879
1.70607	1	0	0	1	0	-123.879
1.707	1	0	0	1	0	-123.879
1.70707	1	0	0	1	0	-123.879
1.708	1	0	0	1	0	-123.879
1.70807	1	0	0	1	0	-123.879
1.709	1	0	0	1	0	-123.879
1.70907	1	0	0	1	0	-123.879
1.71	1	0	0	1	0	-123.879
1.71007	1	0	0	1	0	-123.879
1.711	1	0	0	1	0	-123.879
1.71107	1	0	0	1	0	-123.879
1.712	1	0	0	1	0	-123.879
1.71207	1	0	0	1	0	-123.879
1.713	1	0	0	1	0	-123.879
1.71307	1	0	0	1	0	-123.879
1.714	1	0	0	1	0	-123.879
1.71407	1	0	0	1	0	-123.879
1.715	1	0	0	1	0	-123.879
1.71507	1	0	0	1	0	-123.879
1.71507	1	0	1	1	1	-123.879
1.716	1	0	0	1	0	-123.879
1.71607	1	0	0	1	0	-123.879
1.71607	1	0	1	1	1	-123.879
1.717	1	0	0	1	0	-123.879
1.71707	1	0	0	1	0	-123.879
1.718	1	0	0	1	0	-123.879
1.71807	1	0	0	1	0	-123.879
1.71807	1	0	1	1	1	-123.879
1.719	1	0	0	1	0	-123.879
1.71907	1	0	0	1	0	-123.879
1.72	1	0	0	1	0	-123.879
1.72007	1	0	0	1	0	-123.879
1.721	1	0	0	1	0	-123.879
1.72107	1	0	0	1	0	-123.879
1.722	1	0	0	1	0	-123.879
1.72207	1	0	0	1	0	-123.879
1.72207	1	0	1	1	1	-123.879
1.723	1	0	0	1	0	-123.879
1.72307	1	0	0	1	0	-123.879
1.724	1	0	0	1	0	-123.879
1.72407	1	0	0	1	0	-123.879
1.72407	1	0	1	1	1	-123.879
1.725	1	0	0	1	0	-123.879
1.72507	1	0	0	1	0	-123.879
1.726	1	0	0	1	0	-123.879
1.72607	1	0	0	1	0	-123.879
1.727	1	0	0	1	0	-123.879
1.72707	1	0	0	1	0	-123.879
1.728	1	0	0	1	0	-123.879
1.72807	1	0	0	1	0	-123.879
1.729	1	0	0	1	0	-123.879
1.72907	1	0	0	1	0	-123.879
1.73	1	0	0	1	0	-123.879
1.73007	1	0	0	1	0	-123.879
1.731	1	0	0	1	0	-123.879
1.73107	1	0	0	1	0	-123.879
1.732	1	0	0	1	0	-123.879
1.73207	1	0	0	1	0	-123.879
1.733	1	0	0	1	0	-123.879
1.73307	1	0	0	1	0	-123.879
1.734	1	0	0	1	0	-123.879
1.73407	1	0	0	1	0	-123.879
1.735	1	0	0	1	0	-123.879
1.73507	1	0	0	1	0	-123.879
1.73507	1	0	1	1	1	-123.879
1.736	1	0	0	1	0	-123.879
1.73607	1	0	0	1	0	-123.879
1.73607	1	0	1	1	1	-123.879
1.737	1	0	0	1	0	-123.879
1.73707	1	0	0	1	0	-123.879
1.738	1	0	0	1	0	-123.879
1.73807	1	0	0	1	0	-123.879
1.73807	1	0	1	1	1	-123.879
1.739	1	0	0	1	0	-123.879
1.73907	1	0	0	1	0	-123.879
1.74	1	0	0	1	0	-123.879
1.74007	1	0	0	1	0	-123.879
1.741	1	0	0	1	0	-123.879
1.74107	1	0	0	1	0	-123.879
1.742	1	0	0	1	0	-123.879
1.74207	1	0	0	1	0	-123.879
1.74207	1	0	1	1	1	-123.879
1.743	1	0	0	1	0	-123.879
1.74307	1	0	0	1	0	-123.879
1.744	1	0	0	1	0	-123.879
1.74407	1	0	0	1	0	-123.879
1.74407	1	0	1	1	1	-123.879
1.745	1	0	0	1	0	-123.879
1.74507	1	0	0	1	0	-123.879
1.746	1	0	0	1	0	-123.879
1.74607	1	0	0	1	0	-123.879
1.747	1	0	0	1	0	-123.879
1.74707	1	0	0	1	0	-123.879
1.748	1	0	0	1	0	-123.879
1.74807	1	0	0	1	0	-123.879
1.749	1	0	0	1	0	-123.879
1.74907	1	0	0	1	0	-123.879
1.75	1	0	0	1	0	-123.879
1.75007	1	0	0	1	0	-123.879
1.751	1	0	0	1	0	-123.879
1.75107	1	0	0	1	0	-123.879
1.752	1	0	0	1	0	-123.879
1.75207	1	0	0	1	0	-123.879
1.753	1	0	0	1	0	-123.879
1.75307	1	0	0	1	0	-123.879
1.754	1	0	0	1	0	-123.879
1.75407	1	0	0	1	0	-123.879
1.755	1	0	0	1	0	-123.879
1.75507	1	0	0	1	0	-123.879
1.75507	1	0	1	1	1	-123.879
1.756	1	0	0	1	0	-123.879
1.75607	1	0	0	1	0	-123.879
1.75607	1	0	1	1	1	-123.879
1.757	1	0	0	1	0	-123.879
1.75707	1	0	0	1	0	-123.879
1.758	1	0	0	1	0	-123.879
1.75807	1	0	0	1	0	-123.879
1.75807	1	0	1	1	1	-123.879
1.759	1	0	0	1	0	-123.879
1.75907	1	0	0	1	0	-123.879
1.76	1	0	0	1	0	-123.879
1.76007	1	0	0	1	0	-123.879
1.761	1	0	0	1	0	-123.879
1.76107	1	0	0	1	0	-123.879
1.762	1	0	0	1	0	-123.879
1.76207	1	0	0	1	0	-123.879
1.76207	1	0	1	1	1	-123.879
1.763	1	0	0	1	0	-123.879
1.76307	1	0	0	1	0	-123.879
1.764	1	0	0	1	0	-123.879
1.76407	1	0	0	1	0	-123.879
1.76407	1	0	1	1	1	-123.879
1.765	1	0	0	1	0	-123.879
1.76507	1	0	0	1	0	-123.879
1.766	1	0	0	1	0	-123.879
1.76607	1	0	0	1	0	-123.879
1.767	1	0	0	1	0	-123.879
1.76707	1	0	0	1	0	-123.879
1.768	1	0	0	1	0	-123.879
1.76807	1	0	0	1	0	-123.879
1.769	1	0	0	1	0	-123.879
1.76907	1	0	0	1	0	-123.879
1.77	1	0	0	1	0	-123.879
1.77007	1	0	0	1	0	-123.879
1.771	1	0	0	1	0	-123.879
1.77107	1	0	0	1	0	-123.879
1.772	1	0	0	1	0	-123.879
1.77207	1	0	0	1	0	-123.879
1.773	1	0	0	1	0	-123.879
1.77307	1	0	0	1	0	-123.879
1.774	1	0	0	1	0	-123.879
1.77407	1	0	0	1	0	-123.879
1.775	1	0	0	1	0	-123.879
1.77507	1	0	0	1	0	-123.879
1.77507	1	0	1	1	1	-123.879
1.776	1	0	0	1	0	-123.879
1.77607	1	0	0	1	0	-123.879
1.77607	1	0	1	1	1	-123.879
1.777	1	0	0	1	0	-123.879
1.77707	1	0	0	1	0	-123.879
1.778	1	0	0	1	0	-123.879
1.77807	1	0	0	1	0	-123.879
1.77807	1	0	1	1	1	-123.879
1.779	1	0	0	1	0	-123.879
1.77907	1	0	0	1	0	-123.879
1.78	1	0	0	1	0	-123.879
1.78007	1	0	0	1	0	-123.879
1.781	1	0	0	1	0	-123.879
1.78107	1	0	0	1	0	-123.879
1.782	1	0	0	1	0	-123.879
1.78207	1	0	0	1	0	-123.879
1.78207	1	0	1	1	1	-123.879
1.783	1	0	0	1	0	-123.879
1.78307	1	0	0	1	0	-123.879
1.784	1	0	0	1	0	-123.879
1.78407	1	0	0	1	0	-123.879
1.78407	1	0	1	1	1	-123.879
1.785	1	0	0	1	0	-123.879
1.78507	1	0	0	1	0	-123.879
1.786	1	0	0	1	0	-123.879
1.78607	1	0	0	1	0	-123.879
1.787	1	0	0	1	0	-123.879
1.78707	1	0	0	1	0	-123.879
1.788	1	0	0	1	0	-123.879
1.78807	1	0	0	1	0	-123.879
1.789	1	0	0	1	0	-123.879
1.78907	1	0	0	1	0	-123.879
1.79	1	0	0	1	0	-123.879
1.79007	1	0	0	1	0	-123.879
1.791	1	0	0	1	0	-123.879
1.79107	1	0	0	1	0	-123.879
1.792	1	0	0	1	0	-123.879
1.79207	1	0	0	1	0	-123.879
1.793	1	0	0	1	0	-123.879
1.79307	1	0	0	1	0	-123.879
1.794	1	0	0	1	0	-123.879
1.79407	1	0	0	1	0	-123.879
1.795	1	0	0	1	0	-123.879
1.79507	1	0	0	1	0	-123.879
1.79507	1	0	1	1	1	-123.879
1.796	1	0	0	1	0	-123.879
1.79607	1	0	0	1	0	-123.879
1.79607	1	0	1	1	1	-123.879
1.797	1	0	0	1	0	-123.879
1.79707	1	0	0	1	0	-123.879
1.798	1	0	0	1	0	-123.879
1.79807	1	0	0	1	0	-123.879
1.79807	1	0	1	1	1	-123.879
1.799	1	0	0	1	0	-123.879
1.79907	1	0	0	1	0	-123.879
1.8	1	0	0	1	0	-123.879
1.80007	1	0	0	1	0	-123.879
1.801	1	0	0	1	0	-123.879
1.80107	1	0	0	1	0	-123.879
1.802	1	0	0	1	0	-123.879
1.80207	1	0	0	1	0	-123.879
1.80207	1	0	1	1	1	-123.879
1.803	1	0	0	1	0	-123.879
1.80307	1	0	0	1	0	-123.879
1.804	1	0	0	1	0	-123.879
1.80407	1	0	0	1	0	-123.879
1.80407	1	0	1	1	1	-123.879
1.805	1	0	0	1	0	-123.879
1.80507	1	0	0	1	0	-123.879
1.806	1	0	0	1	0	-123.879
1.80607	1	0	0	1	0	-123.879
1.807	1	0	0	1	0	-123.879
1.80707	1	0	0	1	0	-123.879
1.808	1	0	0	1	0	-123.879
1.80807	1	0	0	1	0	-123.879
1.809	1	0	0	1	0	-123.879
1.80907	1	0	0	1	0	-123.879
1.81	1	0	0	1	0	-123.879
1.81007	1	0	0	1	0	-123.879
1.811	1	0	0	1	0	-123.879
1.81107	1	0	0	1	0	-123.879
1.812	1	0	0	1	0	-123.879
1.81207	1	0	0	1	0	-123.879
1.813	1	0	0	1	0	-123.879
1.81307	1	0	0	1	0	-123.879
1.814	1	0	0	1	0	-123.879
1.81407	1	0	0	1	0	-123.879
1.815	1	0	0	1	0	-123.879
1.81507	1	0	0	1	0	-123.879
1.81507	1	0	1	1	1	-123.879
1.816	1	0	0	1	0	-123.879
1.81607	1	0	0	1	0	-123.879
1.81607	1	0	1	1	1	-123.879
1.817	1	0	0	1	0	-123.879
1.81707	1	0	0	1	0	-123.879
1.818	1	0	0	1	0	-123.879
1.81807	1	0	0	1	0	-123.879
1.81807	1	0	1	1	1	-123.879
1.819	1	0	0	1	0	-123.879
1.81907	1	0	0	1	0	-123.879
1.82	1	0	0	1	0	-103.375
1.82007	1	0	0	1	0	-103.375
1.821	1	0	0	1	0	-103.375
1.82107	1	0	0	1	0	-103.375
1.822	1	0	0	1	0	-103.375
1.82207	1	0	0	1	0	-103.375
1.82207	1	0	1	1	1	-103.375
1.823	1	0	0	1	0	-103.375
1.82307	1	0	0	1	0	-103.375
1.824	1	0	0	1	0	-103.375
1.82407	1	0	0	1	0	-103.375
1.82407	1	0	1	1	1	-103.375
1.825	1	0	0	1	0	-103.375
1.82507	1	0	0	1	0	-103.375
1.82507	1	0	1	1	1	-103.375
1.826	1	0	0	1	0	-103.375
1.82607	1	0	0	1	0	-103.375
1.82607	1	0	1	1	1	-103.375
1.827	1	0	0	1	0	-103.375
1.82707	1	0	0	1	0	-103.375
1.82707	1	0	1	1	1	-103.375
1.828	1	0	0	1	0	-103.375
1.82807	1	0	0	1	0	-103.375
1.82807	1	0	1	1	1	-103.375
1.829	1	0	0	1	0	-103.375
1.82907	1	0	0	1	0	-103.375
1.82907	1	0	1	1	1	-103.375
1.83	1	0	0	1	0	-103.375
1.83007	1	0	0	1	0	-103.375
1.83007	1	0	1	1	1	-103.375
1.831	1	0	0	1	0	-103.375
1.83107	1	0	0	1	0	-103.375
1.832	1	0	0	1	0	-103.375
1.83207	1	0	0	1	0	-103.375
1.833	1	0	0	1	0	-103.375
1.83307	1	0	0	1	0	-103.375
1.83307	1	0	1	1	1	-103.375
1.834	1	0	0	1	0	-103.375
1.83407	1	0	0	1	0	-103.375
1.835	1	0	0	1	0	-103.375
1.83507	1	0	0	1	0	-103.375
1.83507	1	0	1	1	1	-103.375
1.836	1	0	0	1	0	-103.375
1.83607	1	0	0	1	0	-103.375
1.83607	1	0	1	1	1	-103.375
1.837	1	0	0	1	0	-103.375
1.83707	1	0	0	1	0	-103.375
1.83707	1	0	1	1	1	-103.375
1.838	1	0	0	1	0	-103.375
1.83807	1	0	0	1	0	-103.375
1.83807	1	0	1	1	1	-103.375
1.839	1	0	0	1	0	-103.375
1.83907	1	0	0	1	0	-103.375
1.83907	1	0	1	1	1	-103.375
1.84	1	0	0	1	0	-103.375
1.84007	1	0	0	1	0	-103.375
1.84007	1	0	1	1	1	-103.375
1.841	1	0	0	1	0	-103.375
1.84107	1	0	0	1	0	-103.375
1.84107	1	0	1	1	1	-103.375
1.842	1	0	0	1	0	-103.375
1.84207	1	0	0	1	0	-103.375
1.843	1	0	0	1	0	-103.375
1.84307	1	0	0	1	0	-103.375
1.844	1	0	0	1	0	-103.375
1.84407	1	0	0	1	0	-103.375
1.84407	1	0	1	1	1	-103.375
1.845	1	0	0	1	0	-103.375
1.84507	1	0	0	1	0	-103.375
1.846	1	0	0	1	0	-103.375
1.84607	1	0	0	1	0	-103.375
1.84607	1	0	1	1	1	-103.375
1.847	1	0	0	1	0	-103.375
1.84707	1	0	0	1	0	-103.375
1.84707	1	0	1	1	1	-103.375
1.848	1	0	0	1	0	-103.375
1.84807	1	0	0	1	0	-103.375
1.84807	1	0	1	1	1	-103.375
1.849	1	0	0	1	0	-103.375
1.84907	1	0	0	1	0	-103.375
1.84907	1	0	1	1	1	-103.375
1.85	1	0	0	1	0	-103.375
1.85007	1	0	0	1	0	-103.375
1.85007	1	0	1	1	1	-103.375
1.851	1	0	0	1	0	-103.375
1.85107	1	0	0	1	0	-103.375
1.85107	1	0	1	1	1	-103.375
1.852	1	0	0	1	0	-103.375
1.85207	1	0	0	1	0	-103.375
1.85207	1	0	1	1	1	-103.375
1.853	1	0	0	1	0	-103.375
1.85307	1	0	0	1	0	-103.375
1.854	1	0	0	1	0	-103.375
1.85407	1	0	0	1	0	-103.375
1.855	1	0	0	1	0	-103.375
1.85507	1	0	0	1	0	-103.375
1.85507	1	0	1	1	1	-103.375
1.856	1	0	0	1	0	-103.375
1.85607	1	0	0	1	0	-103.375
1.857	1	0	0	1	0	-103.375
1.85707	1	0	0	1	0	-103.375
1.85707	1	0	1	1	1	-103.375
1.858	1	0	0	1	0	-103.375
1.85807	1	0	0	1	0	-103.375
1.85807	1	0	1	1	1	-103.375
1.859	1	0	0	1	0	-103.375
1.85907	1	0	0	1	0	-103.375
1.85907	1	0	1	1	1	-103.375
1.86	1	0	0	1	0	-103.375
1.86007	1	0	0	1	0	-103.375
1.86007	1	0	1	1	1	-103.375
1.861	1	0	0	1	0	-103.375
1.86107	1	0	0	1	0	-103.375
1.86107	1	0	1	1	1	-103.375
1.862	1	0	0	1	0	-103.375
1.86207	1	0	0	1	0	-103.375
1.86207	1	0	1	1	1	-103.375
1.863	1	0	0	1	0	-103.375
1.86307	1	0	0	1	0	-103.375
1.86307	1	0	1	1	1	-103.375
1.864	1	0	0	1	0	-103.375
1.86407	1	0	0	1	0	-103.375
1.865	1	0	0	1	0	-103.375
1.86507	1	0	0	1	0	-103.375
1.866	1	0	0	1	0	-103.375
1.86607	1	0	0	1	0	-103.375
1.86607	1	0	1	1	1	-103.375
1.867	1	0	0	1	0	-103.375
1.86707	1	0	0	1	0	-103.375
1.868	1	0	0	1	0	-103.375
1.86807	1	0	0	1	0	-103.375
1.86807	1	0	1	1	1	-103.375
1.869	1	0	0	1	0	-103.375
1.86907	1	0	0	1	0	-103.375
1.86907	1	0	1	1	1	-103.375
1.87	1	0	0	1	0	-103.375
1.87007	1	0	0	1	0	-103.375
1.87007	1	0	1	1	1	-103.375
1.871	1	0	0	1	0	-103.375
1.87107	1	0	0	1	0	-103.375
1.87107	1	0	1	1	1	-103.375
1.872	1	0	0	1	0	-103.375
1.87207	1	0	0	1	0	-103.375
1.87207	1	0	1	1	1	-103.375
1.873	1	0	0	1	0	-103.375
1.87307	1	0	0	1	0	-103.375
1.87307	1	0	1	1	1	-103.375
1.874	1	0	0	1	0	-103.375
1.87407	1	0	0	1	0	-103.375
1.87407	1	0	1	1	1	-103.375
1.875	1	0	0	1	0	-103.375
1.87507	1	0	0	1	0	-103.375
1.876	1	0	0	1	0	-103.375
1.87607	1	0	0	1	0	-103.375
1.877	1	0	0	1	0	-103.375
1.87707	1	0	0	1	0	-103.375
1.87707	1	0	1	1	1	-103.375
1.878	1	0	0	1	0	-103.375
1.87807	1	0	0	1	0	-103.375
1.879	1	0	0	1	0	-103.375
1.87907	1	0	0	1	0	-103.375
1.87907	1	0	1	1	1	-103.375
1.88	1	0	0	1	0	-103.375
1.88007	1	0	0	1	0	-103.375
1.88007	1	0	1	1	1	-103.375
1.881	1	0	0	1	0	-103.375
1.88107	1	0	0	1	0	-103.375
1.88107	1	0	1	1	1	-103.375
1.882	1	0	0	1	0	-103.375
1.88207	1	0	0	1	0	-103.375
1.88207	1	0	1	1	1	-103.375
1.883	1	0	0	1	0	-103.375
1.88307	1	0	0	1	0	-103.375
1.88307	1	0	1	1	1	-103.375
1.884	1	0	0	1	0	-103.375
1.88407	1	0	0	1	0	-103.375
1.88407	1	0	1	1	1	-103.375
1.885	1	0	0	1	0	-103.375
1.88507	1	0	0	1	0	-103.375
1.88507	1	0	1	1	1	-103.375
1.886	1	0	0	1	0	-103.375
1.88607	1	0	0	1	0	-103.375
1.887	1	0	0	1	0	-103.375
1.88707	1	0	0	1	0	-103.375
1.888	1	0	0	1	0	-103.375
1.88807	1	0	0	1	0	-103.375
1.88807	1	0	1	1	1	-103.375
1.889	1	0	0	1	0	-103.375
1.88907	1	0	0	1	0	-103.375
1.89	1	0	0	1	0	-103.375
1.89007	1	0	0	1	0	-103.375
1.89007	1	0	1	1	1	-103.375
1.891	1	0	0	1	0	-103.375
1.89107	1	0	0	1	0	-103.375
1.89107	1	0	1	1	1	-103.375
1.892	1	0	0	1	0	-103.375
1.89207	1	0	0	1	0	-103.375
1.89207	1	0	1	1	1	-103.375
1.893	1	0	0	1	0	-103.375
1.89307	1	0	0	1	0	-103.375
1.89307	1	0	1	1	1	-103.375
1.894	1	0	0	1	0	-103.375
1.89407	1	0	0	1	0	-103.375
1.89407	1	0	1	1	1	-103.375
1.895	1	0	0	1	0	-103.375
