time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.819029	2	1	4	1030	0.180587
0.819029	2	1	4	1030	0.180547
0.819029	2	1	4	1030	0.180507
0.819029	2	1	4	1030	0.180467
0.819029	2	1	4	1030	0.180427
0.819029	2	1	4	1030	0.180387
0.819029	2	1	4	1030	0.180347
0.819029	2	1	4	1030	0.180307
0.819029	2	1	4	1030	0.180267
0.819029	2	1	4	1030	0.180227
0.819029	2	1	4	1030	0.180187
0.819029	2	1	4	1030	0.180147
0.819029	2	1	4	1030	0.180107
0.819029	2	1	4	1030	0.180067
0.819029	2	1	4	1030	0.176267
0.819029	2	1	4	1030	0.176227
0.819029	2	1	4	1030	0.176187
0.819029	2	1	4	1030	0.176147
0.819029	2	1	4	1030	0.176107
0.819029	2	1	4	1030	0.176067
0.819029	2	1	4	1030	0.176027
0.819029	2	1	4	1030	0.175987
0.819029	2	1	4	1030	0.175947
0.819029	2	1	4	1030	0.175907
0.819029	2	1	4	1030	0.175867
0.819029	2	1	4	1030	0.175827
0.819029	2	1	4	1030	0.175787
0.819029	2	1	4	1030	0.175747
0.819029	2	1	4	1030	0.175707
0.819029	2	1	4	1030	0.175667
0.819029	2	1	4	1030	0.175627
0.819029	2	1	4	1030	0.175587
0.819029	2	1	4	1030	0.175547
0.819029	2	1	4	1030	0.175507
0.819029	2	1	4	1030	0.175467
0.819029	2	1	4	1030	0.175427
0.819029	2	1	4	1030	0.175387
0.819029	2	1	4	1030	0.175347
0.819029	2	1	4	1030	0.175307
0.819029	2	1	4	1030	0.175267
0.819029	2	1	4	1030	0.175227
0.819029	2	1	4	1030	0.175187
0.819029	2	1	4	1030	0.175147
0.819029	2	1	4	1030	0.175107
0.819029	2	1	4	1030	0.175067
0.819029	2	1	4	1030	0.175027
0.819029	2	1	4	1030	0.174987
0.819029	2	1	4	1030	0.174947
0.819029	2	1	4	1030	0.174907
0.819029	2	1	4	1030	0.174867
0.819029	2	1	4	1030	0.174827
0.819029	2	1	4	1030	0.174787
0.819029	2	1	4	1030	0.174747
0.819029	2	1	4	1030	0.174707
0.819029	2	1	4	1030	0.174667
0.819029	2	1	4	1030	0.174627
0.819029	2	1	4	1030	0.174587
0.819029	2	1	4	1030	0.174547
0.819029	2	1	4	1030	0.174507
0.819029	2	1	4	1030	0.174467
0.819029	2	1	4	1030	0.174427
0.819029	2	1	4	1030	0.174387
0.819029	2	1	4	1030	0.174347
0.819029	2	1	4	1030	0.174307
0.819029	2	1	4	1030	0.174267
0.819029	2	1	4	1030	0.174227
0.819029	2	1	4	1030	0.174187
0.819029	2	1	4	1030	0.174147
0.819029	2	1	4	1030	0.174107
0.819029	2	1	4	1030	0.174067
0.819029	2	1	4	1030	0.174027
0.819029	2	1	4	1030	0.173987
0.819029	2	1	4	1030	0.173947
0.819029	2	1	4	1030	0.173907
0.819029	2	1	4	1030	0.173867
0.819029	2	1	4	1030	0.173827
0.819029	2	1	4	1030	0.173787
0.819029	2	1	4	1030	0.173747
0.819029	2	1	4	1030	0.173707
0.819029	2	1	4	1030	0.173667
0.819029	2	1	4	1030	0.173627
0.819029	2	1	4	1030	0.173587
0.819029	2	1	4	1030	0.173547
0.819029	2	1	4	1030	0.173507
0.819029	2	1	4	1030	0.173467
0.819029	2	1	4	1030	0.173427
0.819029	2	1	4	1030	0.173387
0.819029	2	1	4	1030	0.173347
0.819029	2	1	4	1030	0.173307
0.819029	2	1	4	1030	0.173267
0.819029	2	1	4	1030	0.173227
0.819029	2	1	4	1030	0.173187
0.819029	2	1	4	1030	0.173147
0.819029	2	1	4	1030	0.173107
0.819029	2	1	4	1030	0.173067
0.819029	2	1	4	1030	0.173027
0.819029	2	1	4	1030	0.172987
0.819029	2	1	4	1030	0.172947
0.819029	2	1	4	1030	0.172907
0.819029	2	1	4	1030	0.172867
0.819029	2	1	4	1030	0.172827
0.819029	2	1	4	1030	0.172787
0.819029	2	1	4	1030	0.172747
0.819029	2	1	4	1030	0.172707
0.819029	2	1	4	1030	0.172667
0.819029	2	1	4	1030	0.172627
0.819029	2	1	4	1030	0.172587
0.819029	2	1	4	1030	0.172547
0.819029	2	1	4	1030	0.172507
0.819029	2	1	4	1030	0.172467
0.819029	2	1	4	1030	0.172427
0.819029	2	1	4	1030	0.172387
0.819029	2	1	4	1030	0.172347
0.819029	2	1	4	1030	0.172307
0.819029	2	1	4	1030	0.172267
0.819029	2	1	4	1030	0.172227
0.819029	2	1	4	1030	0.172187
0.819029	2	1	4	1030	0.172147
0.819029	2	1	4	1030	0.172107
0.819029	2	1	4	1030	0.172067
0.819029	2	1	4	1030	0.172027
0.819029	2	1	4	1030	0.171987
0.819029	2	1	4	1030	0.171947
0.819029	2	1	4	1030	0.171907
0.819029	2	1	4	1030	0.168107
0.819029	2	1	4	1030	0.168067
0.819029	2	1	4	1030	0.168027
0.819029	2	1	4	1030	0.167987
0.819029	2	1	4	1030	0.167947
0.819029	2	1	4	1030	0.167907
0.819029	2	1	4	1030	0.167867
0.819029	2	1	4	1030	0.167827
0.819029	2	1	4	1030	0.167787
0.819029	2	1	4	1030	0.167747
0.819029	2	1	4	1030	0.167707
0.819029	2	1	4	1030	0.167667
0.819029	2	1	4	1030	0.167627
0.819029	2	1	4	1030	0.167587
0.819029	2	1	4	1030	0.167547
0.819029	2	1	4	1030	0.167507
0.819029	2	1	4	1030	0.167467
0.819029	2	1	4	1030	0.167427
0.819029	2	1	4	1030	0.167387
0.819029	2	1	4	1030	0.167347
0.819029	2	1	4	1030	0.167307
0.819029	2	1	4	1030	0.167267
0.819029	2	1	4	1030	0.167227
0.819029	2	1	4	1030	0.167187
0.819029	2	1	4	1030	0.167147
0.819029	2	1	4	1030	0.167107
0.819029	2	1	4	1030	0.167067
0.819029	2	1	4	1030	0.167027
0.819029	2	1	4	1030	0.166987
0.819029	2	1	4	1030	0.166947
0.819029	2	1	4	1030	0.166907
0.819029	2	1	4	1030	0.166867
0.819029	2	1	4	1030	0.166827
0.819029	2	1	4	1030	0.166787
0.819029	2	1	4	1030	0.166747
0.819029	2	1	4	1030	0.166707
0.819029	2	1	4	1030	0.166667
0.819029	2	1	4	1030	0.166627
0.819029	2	1	4	1030	0.166587
0.819029	2	1	4	1030	0.166547
0.819029	2	1	4	1030	0.166507
0.819029	2	1	4	1030	0.166467
0.819029	2	1	4	1030	0.166427
0.819029	2	1	4	1030	0.166387
0.819029	2	1	4	1030	0.166347
0.819029	2	1	4	1030	0.166307
0.819029	2	1	4	1030	0.166267
0.819029	2	1	4	1030	0.166227
0.819029	2	1	4	1030	0.166187
0.819029	2	1	4	1030	0.166147
0.819029	2	1	4	1030	0.166107
0.819029	2	1	4	1030	0.166067
0.819029	2	1	4	1030	0.166027
0.819029	2	1	4	1030	0.165987
0.819029	2	1	4	1030	0.165947
0.819029	2	1	4	1030	0.165907
0.819029	2	1	4	1030	0.165867
0.819029	2	1	4	1030	0.165827
0.819029	2	1	4	1030	0.165787
0.819029	2	1	4	1030	0.165747
0.819029	2	1	4	1030	0.165707
0.819029	2	1	4	1030	0.165667
0.819029	2	1	4	1030	0.165627
0.819029	2	1	4	1030	0.165587
0.819029	2	1	4	1030	0.165547
0.819029	2	1	4	1030	0.165507
0.819029	2	1	4	1030	0.165467
0.819029	2	1	4	1030	0.165427
0.819029	2	1	4	1030	0.165387
0.819029	2	1	4	1030	0.165347
0.819029	2	1	4	1030	0.165307
0.819029	2	1	4	1030	0.165267
0.819029	2	1	4	1030	0.165227
0.819029	2	1	4	1030	0.165187
0.819029	2	1	4	1030	0.165147
0.819029	2	1	4	1030	0.165107
0.819029	2	1	4	1030	0.165067
0.819029	2	1	4	1030	0.165027
0.819029	2	1	4	1030	0.164987
0.819029	2	1	4	1030	0.164947
0.819029	2	1	4	1030	0.164907
0.819029	2	1	4	1030	0.164867
0.819029	2	1	4	1030	0.164827
0.819029	2	1	4	1030	0.164787
0.819029	2	1	4	1030	0.164747
0.819029	2	1	4	1030	0.164707
0.819029	2	1	4	1030	0.164667
0.819029	2	1	4	1030	0.164627
0.819029	2	1	4	1030	0.164587
0.819029	2	1	4	1030	0.164547
0.819029	2	1	4	1030	0.164507
0.819029	2	1	4	1030	0.164467
0.819029	2	1	4	1030	0.160667
0.819029	2	1	4	1030	0.160627
0.819029	2	1	4	1030	0.160587
0.819029	2	1	4	1030	0.160547
0.819029	2	1	4	1030	0.160507
0.819029	2	1	4	1030	0.160467
0.819029	2	1	4	1030	0.160427
0.819029	2	1	4	1030	0.160387
0.819029	2	1	4	1030	0.160347
0.819029	2	1	4	1030	0.160307
0.819029	2	1	4	1030	0.160267
0.819029	2	1	4	1030	0.160227
0.819029	2	1	4	1030	0.160187
0.819029	2	1	4	1030	0.160147
0.819029	2	1	4	1030	0.160107
0.819029	2	1	4	1030	0.160067
0.819029	2	1	4	1030	0.160027
0.819029	2	1	4	1030	0.159987
0.819029	2	1	4	1030	0.159947
0.819029	2	1	4	1030	0.159907
0.819029	2	1	4	1030	0.159867
0.819029	2	1	4	1030	0.159827
0.819029	2	1	4	1030	0.159787
0.819029	2	1	4	1030	0.159747
0.819029	2	1	4	1030	0.159707
0.819029	2	1	4	1030	0.159667
0.819029	2	1	4	1030	0.159627
0.819029	2	1	4	1030	0.159587
0.819029	2	1	4	1030	0.159547
0.819029	2	1	4	1030	0.159507
0.819029	2	1	4	1030	0.159467
0.819029	2	1	4	1030	0.159427
0.819029	2	1	4	1030	0.159387
0.819029	2	1	4	1030	0.159347
0.819029	2	1	4	1030	0.159307
0.819029	2	1	4	1030	0.159267
0.819029	2	1	4	1030	0.159227
0.819029	2	1	4	1030	0.159187
0.819029	2	1	4	1030	0.159147
0.819029	2	1	4	1030	0.159107
0.819029	2	1	4	1030	0.159067
0.819029	2	1	4	1030	0.159027
0.819029	2	1	4	1030	0.158987
0.819029	2	1	4	1030	0.158947
0.819029	2	1	4	1030	0.158907
0.819029	2	1	4	1030	0.158867
0.819029	2	1	4	1030	0.158827
0.819029	2	1	4	1030	0.158787
0.819029	2	1	4	1030	0.158747
0.819029	2	1	4	1030	0.158707
0.819029	2	1	4	1030	0.158667
0.819029	2	1	4	1030	0.158627
0.819029	2	1	4	1030	0.158587
0.819029	2	1	4	1030	0.158547
0.819029	2	1	4	1030	0.158507
0.819029	2	1	4	1030	0.158467
0.819029	2	1	4	1030	0.158427
0.819029	2	1	4	1030	0.158387
0.819029	2	1	4	1030	0.158347
0.819029	2	1	4	1030	0.158307
0.819029	2	1	4	1030	0.158267
0.819029	2	1	4	1030	0.158227
0.819029	2	1	4	1030	0.158187
0.819029	2	1	4	1030	0.158147
0.819029	2	1	4	1030	0.158107
0.819029	2	1	4	1030	0.158067
0.819029	2	1	4	1030	0.158027
0.819029	2	1	4	1030	0.157987
0.819029	2	1	4	1030	0.157947
0.819029	2	1	4	1030	0.157907
0.819029	2	1	4	1030	0.157867
0.819029	2	1	4	1030	0.157827
0.819029	2	1	4	1030	0.157787
0.819029	2	1	4	1030	0.157747
0.819029	2	1	4	1030	0.157707
0.819029	2	1	4	1030	0.157667
0.819029	2	1	4	1030	0.157627
0.819029	2	1	4	1030	0.157587
0.819029	2	1	4	1030	0.157547
0.819029	2	1	4	1030	0.157507
0.819029	2	1	4	1030	0.157467
0.819029	2	1	4	1030	0.157427
0.819029	2	1	4	1030	0.157387
0.819029	2	1	4	1030	0.157347
0.819029	2	1	4	1030	0.157307
0.819029	2	1	4	1030	0.157267
0.819029	2	1	4	1030	0.157227
0.819029	2	1	4	1030	0.157187
0.819029	2	1	4	1030	0.157147
0.819029	2	1	4	1030	0.157107
0.819029	2	1	4	1030	0.157067
0.819029	2	1	4	1030	0.157027
0.819029	2	1	4	1030	0.156987
0.819029	2	1	4	1030	0.156947
0.819029	2	1	4	1030	0.156907
0.819029	2	1	4	1030	0.156867
0.819029	2	1	4	1030	0.156827
0.819029	2	1	4	1030	0.156787
0.819029	2	1	4	1030	0.156747
0.819029	2	1	4	1030	0.156707
0.819029	2	1	4	1030	0.156667
0.819029	2	1	4	1030	0.156627
0.819029	2	1	4	1030	0.156587
0.819029	2	1	4	1030	0.156547
0.819029	2	1	4	1030	0.156507
0.819029	2	1	4	1030	0.156467
0.819029	2	1	4	1030	0.156427
0.819029	2	1	4	1030	0.156387
0.819029	2	1	4	1030	0.156347
0.819029	2	1	4	1030	0.156307
0.819029	2	1	4	1030	0.152507
0.819029	2	1	4	1030	0.152467
0.819029	2	1	4	1030	0.152427
0.819029	2	1	4	1030	0.152387
0.819029	2	1	4	1030	0.152347
0.819029	2	1	4	1030	0.152307
0.819029	2	1	4	1030	0.152267
0.819029	2	1	4	1030	0.152227
0.819029	2	1	4	1030	0.152187
0.819029	2	1	4	1030	0.152147
0.819029	2	1	4	1030	0.152107
0.819029	2	1	4	1030	0.152067
0.819029	2	1	4	1030	0.152027
0.819029	2	1	4	1030	0.151987
0.819029	2	1	4	1030	0.151947
0.819029	2	1	4	1030	0.151907
0.819029	2	1	4	1030	0.151867
0.819029	2	1	4	1030	0.151827
0.819029	2	1	4	1030	0.151787
0.819029	2	1	4	1030	0.151747
0.819029	2	1	4	1030	0.151707
0.819029	2	1	4	1030	0.151667
0.819029	2	1	4	1030	0.151627
0.819029	2	1	4	1030	0.151587
0.819029	2	1	4	1030	0.151547
0.819029	2	1	4	1030	0.151507
0.819029	2	1	4	1030	0.151467
0.819029	2	1	4	1030	0.151027
0.819029	2	1	4	1030	0.150987
0.819029	2	1	4	1030	0.150947
0.819029	2	1	4	1030	0.150907
0.819029	2	1	4	1030	0.150867
0.819029	2	1	4	1030	0.150827
0.819029	2	1	4	1030	0.150787
0.819029	2	1	4	1030	0.150747
0.819029	2	1	4	1030	0.150707
0.819029	2	1	4	1030	0.150667
0.819029	2	1	4	1030	0.150627
0.819029	2	1	4	1030	0.150587
0.819029	2	1	4	1030	0.150547
0.819029	2	1	4	1030	0.150507
0.819029	2	1	4	1030	0.150467
0.819029	2	1	4	1030	0.150427
0.819029	2	1	4	1030	0.150387
0.819029	2	1	4	1030	0.150347
0.819029	2	1	4	1030	0.150027
0.819029	2	1	4	1030	0.149987
0.819029	2	1	4	1030	0.149947
0.819029	2	1	4	1030	0.149907
0.819029	2	1	4	1030	0.149867
0.819029	2	1	4	1030	0.149827
0.819029	2	1	4	1030	0.149787
0.819029	2	1	4	1030	0.149747
0.819029	2	1	4	1030	0.149707
0.819029	2	1	4	1030	0.149667
0.819029	2	1	4	1030	0.149627
0.819029	2	1	4	1030	0.149587
0.819029	2	1	4	1030	0.149547
0.819029	2	1	4	1030	0.149507
0.819029	2	1	4	1030	0.149467
0.819029	2	1	4	1030	0.149427
0.819029	2	1	4	1030	0.149387
0.819029	2	1	4	1030	0.149347
0.819029	2	1	4	1030	0.149307
0.819029	2	1	4	1030	0.149267
0.819029	2	1	4	1030	0.149227
0.819029	2	1	4	1030	0.149187
0.819029	2	1	4	1030	0.149147
0.819029	2	1	4	1030	0.149107
0.819029	2	1	4	1030	0.149067
0.819029	2	1	4	1030	0.149027
0.819029	2	1	4	1030	0.148987
0.819029	2	1	4	1030	0.148947
0.819029	2	1	4	1030	0.148907
0.819029	2	1	4	1030	0.148867
0.819029	2	1	4	1030	0.148027
0.819029	2	1	4	1030	0.147987
0.819029	2	1	4	1030	0.147947
0.819029	2	1	4	1030	0.147907
0.819029	2	1	4	1030	0.147867
0.819029	2	1	4	1030	0.147827
0.819029	2	1	4	1030	0.147787
0.819029	2	1	4	1030	0.147747
0.819029	2	1	4	1030	0.147707
0.819029	2	1	4	1030	0.147667
0.819029	2	1	4	1030	0.147627
0.819029	2	1	4	1030	0.147587
0.819029	2	1	4	1030	0.147547
0.819029	2	1	4	1030	0.147507
0.819029	2	1	4	1030	0.147467
0.819029	2	1	4	1030	0.147427
0.819029	2	1	4	1030	0.147387
0.819029	2	1	4	1030	0.147347
0.819029	2	1	4	1030	0.147307
0.819029	2	1	4	1030	0.147267
0.819029	2	1	4	1030	0.147227
0.819029	2	1	4	1030	0.147187
0.819029	2	1	4	1030	0.147147
0.819029	2	1	4	1030	0.147107
0.819029	2	1	4	1030	0.147067
0.819029	2	1	4	1030	0.147027
0.819029	2	1	4	1030	0.146987
0.819029	2	1	4	1030	0.146947
0.819029	2	1	4	1030	0.146907
0.819029	2	1	4	1030	0.146867
0.819029	2	1	4	1030	0.146827
0.819029	2	1	4	1030	0.146787
0.819029	2	1	4	1030	0.146747
0.819029	2	1	4	1030	0.146707
0.819029	2	1	4	1030	0.146667
0.819029	2	1	4	1030	0.146627
0.819029	2	1	4	1030	0.146587
0.819029	2	1	4	1030	0.146547
0.819029	2	1	4	1030	0.146507
0.819029	2	1	4	1030	0.146467
0.819029	2	1	4	1030	0.146427
0.819029	2	1	4	1030	0.146387
0.819029	2	1	4	1030	0.146347
0.819029	2	1	4	1030	0.146307
0.819029	2	1	4	1030	0.146267
0.819029	2	1	4	1030	0.146227
0.819029	2	1	4	1030	0.146187
0.819029	2	1	4	1030	0.146147
0.819029	2	1	4	1030	0.146107
0.819029	2	1	4	1030	0.146067
0.819029	2	1	4	1030	0.146027
0.819029	2	1	4	1030	0.145987
0.819029	2	1	4	1030	0.145947
0.819029	2	1	4	1030	0.145907
0.819029	2	1	4	1030	0.144027
0.819029	2	1	4	1030	0.143987
0.819029	2	1	4	1030	0.143947
0.819029	2	1	4	1030	0.143907
0.819029	2	1	4	1030	0.143867
0.819029	2	1	4	1030	0.143827
0.819029	2	1	4	1030	0.143787
0.819029	2	1	4	1030	0.143747
0.819029	2	1	4	1030	0.143707
0.819029	2	1	4	1030	0.143667
0.819029	2	1	4	1030	0.143627
0.819029	2	1	4	1030	0.143587
0.819029	2	1	4	1030	0.143547
0.819029	2	1	4	1030	0.143507
0.819029	2	1	4	1030	0.143467
0.819029	2	1	4	1030	0.143427
0.819029	2	1	4	1030	0.143387
0.819029	2	1	4	1030	0.143347
0.819029	2	1	4	1030	0.143027
0.819029	2	1	4	1030	0.142987
0.819029	2	1	4	1030	0.142947
0.819029	2	1	4	1030	0.142907
0.819029	2	1	4	1030	0.142867
0.819029	2	1	4	1030	0.142827
0.819029	2	1	4	1030	0.142787
0.819029	2	1	4	1030	0.142747
0.819029	2	1	4	1030	0.142707
0.819029	2	1	4	1030	0.142667
0.819029	2	1	4	1030	0.142627
0.819029	2	1	4	1030	0.142587
0.819029	2	1	4	1030	0.142547
0.819029	2	1	4	1030	0.142507
0.819029	2	1	4	1030	0.142467
0.819029	2	1	4	1030	0.142027
0.819029	2	1	4	1030	0.141987
0.819029	2	1	4	1030	0.141947
0.819029	2	1	4	1030	0.141907
0.819029	2	1	4	1030	0.141867
0.819029	2	1	4	1030	0.141827
0.819029	2	1	4	1030	0.141787
0.819029	2	1	4	1030	0.141747
0.819029	2	1	4	1030	0.141707
0.819029	2	1	4	1030	0.141667
0.819029	2	1	4	1030	0.141627
0.819029	2	1	4	1030	0.141587
0.819029	2	1	4	1030	0.141547
0.819029	2	1	4	1030	0.141507
0.819029	2	1	4	1030	0.141467
0.819029	2	1	4	1030	0.141427
0.819029	2	1	4	1030	0.141387
0.819029	2	1	4	1030	0.141347
0.819029	2	1	4	1030	0.139027
0.819029	2	1	4	1030	0.138987
0.819029	2	1	4	1030	0.138947
0.819029	2	1	4	1030	0.138907
0.819029	2	1	4	1030	0.138867
0.819029	2	1	4	1030	0.138827
0.819029	2	1	4	1030	0.138787
0.819029	2	1	4	1030	0.138747
0.819029	2	1	4	1030	0.138707
0.819029	2	1	4	1030	0.138667
0.819029	2	1	4	1030	0.138627
0.819029	2	1	4	1030	0.138587
0.819029	2	1	4	1030	0.138547
0.819029	2	1	4	1030	0.138507
0.819029	2	1	4	1030	0.138467
0.819029	2	1	4	1030	0.138427
0.819029	2	1	4	1030	0.138387
0.819029	2	1	4	1030	0.138347
0.819029	2	1	4	1030	0.138307
0.819029	2	1	4	1030	0.138267
0.819029	2	1	4	1030	0.138227
0.819029	2	1	4	1030	0.138187
0.819029	2	1	4	1030	0.138147
0.819029	2	1	4	1030	0.138107
0.819029	2	1	4	1030	0.138067
0.819029	2	1	4	1030	0.138027
0.819029	2	1	4	1030	0.137987
0.819029	2	1	4	1030	0.137947
0.819029	2	1	4	1030	0.137907
0.819029	2	1	4	1030	0.137867
0.819029	2	1	4	1030	0.137027
0.819029	2	1	4	1030	0.136987
0.819029	2	1	4	1030	0.136947
0.819029	2	1	4	1030	0.136907
0.819029	2	1	4	1030	0.136867
0.819029	2	1	4	1030	0.136827
0.819029	2	1	4	1030	0.136787
0.819029	2	1	4	1030	0.136747
0.819029	2	1	4	1030	0.136707
0.819029	2	1	4	1030	0.136667
0.819029	2	1	4	1030	0.136627
0.819029	2	1	4	1030	0.136587
0.819029	2	1	4	1030	0.136547
0.819029	2	1	4	1030	0.136507
0.819029	2	1	4	1030	0.136467
0.819029	2	1	4	1030	0.136427
0.819029	2	1	4	1030	0.136387
0.819029	2	1	4	1030	0.136347
0.819029	2	1	4	1030	0.136307
0.819029	2	1	4	1030	0.136267
0.819029	2	1	4	1030	0.136227
0.819029	2	1	4	1030	0.136187
0.819029	2	1	4	1030	0.136147
0.819029	2	1	4	1030	0.136107
0.819029	2	1	4	1030	0.136067
0.819029	2	1	4	1030	0.136027
0.819029	2	1	4	1030	0.135987
0.819029	2	1	4	1030	0.135947
0.819029	2	1	4	1030	0.135907
0.819029	2	1	4	1030	0.135867
0.819029	2	1	4	1030	0.135827
0.819029	2	1	4	1030	0.135787
0.819029	2	1	4	1030	0.135747
0.819029	2	1	4	1030	0.135707
0.819029	2	1	4	1030	0.135667
0.819029	2	1	4	1030	0.135627
0.819029	2	1	4	1030	0.135587
0.819029	2	1	4	1030	0.135547
0.819029	2	1	4	1030	0.135507
0.819029	2	1	4	1030	0.135467
0.819029	2	1	4	1030	0.135427
0.819029	2	1	4	1030	0.135387
0.819029	2	1	4	1030	0.135347
0.819029	2	1	4	1030	0.135307
0.819029	2	1	4	1030	0.135267
0.819029	2	1	4	1030	0.135227
0.819029	2	1	4	1030	0.135187
0.819029	2	1	4	1030	0.135147
0.819029	2	1	4	1030	0.135107
0.819029	2	1	4	1030	0.135067
0.819029	2	1	4	1030	0.135027
0.819029	2	1	4	1030	0.134987
0.819029	2	1	4	1030	0.134947
0.819029	2	1	4	1030	0.134907
0.819029	2	1	4	1030	0.134867
0.819029	2	1	4	1030	0.132027
0.819029	2	1	4	1030	0.131987
0.819029	2	1	4	1030	0.131947
0.819029	2	1	4	1030	0.131907
0.819029	2	1	4	1030	0.131867
0.819029	2	1	4	1030	0.131827
0.819029	2	1	4	1030	0.131787
0.819029	2	1	4	1030	0.131747
0.819029	2	1	4	1030	0.131707
0.819029	2	1	4	1030	0.131667
0.819029	2	1	4	1030	0.131627
0.819029	2	1	4	1030	0.131587
0.819029	2	1	4	1030	0.131547
0.819029	2	1	4	1030	0.131507
0.819029	2	1	4	1030	0.131467
0.819029	2	1	4	1030	0.131027
0.819029	2	1	4	1030	0.130987
0.819029	2	1	4	1030	0.130947
0.819029	2	1	4	1030	0.130907
0.819029	2	1	4	1030	0.130867
0.819029	2	1	4	1030	0.130827
0.819029	2	1	4	1030	0.130787
0.819029	2	1	4	1030	0.130747
0.819029	2	1	4	1030	0.130707
0.819029	2	1	4	1030	0.130667
0.819029	2	1	4	1030	0.130627
0.819029	2	1	4	1030	0.130587
0.819029	2	1	4	1030	0.130547
0.819029	2	1	4	1030	0.130507
0.819029	2	1	4	1030	0.130467
0.819029	2	1	4	1030	0.130427
0.819029	2	1	4	1030	0.130387
0.819029	2	1	4	1030	0.130347
0.819029	2	1	4	1030	0.130307
0.819029	2	1	4	1030	0.130267
0.819029	2	1	4	1030	0.130227
0.819029	2	1	4	1030	0.130187
0.819029	2	1	4	1030	0.130147
0.819029	2	1	4	1030	0.130107
0.819029	2	1	4	1030	0.130067
0.819029	2	1	4	1030	0.130027
0.819029	2	1	4	1030	0.129987
0.819029	2	1	4	1030	0.129947
0.819029	2	1	4	1030	0.129907
0.819029	2	1	4	1030	0.129867
0.819029	2	1	4	1030	0.129827
0.819029	2	1	4	1030	0.129787
0.819029	2	1	4	1030	0.129747
0.819029	2	1	4	1030	0.129707
0.819029	2	1	4	1030	0.129667
0.819029	2	1	4	1030	0.129627
0.819029	2	1	4	1030	0.129587
0.819029	2	1	4	1030	0.129547
0.819029	2	1	4	1030	0.129507
0.819029	2	1	4	1030	0.129467
0.819029	2	1	4	1030	0.129427
0.819029	2	1	4	1030	0.129387
0.819029	2	1	4	1030	0.129347
0.819029	2	1	4	1030	0.129307
0.819029	2	1	4	1030	0.129267
0.819029	2	1	4	1030	0.129227
0.819029	2	1	4	1030	0.129187
0.819029	2	1	4	1030	0.129147
0.819029	2	1	4	1030	0.129107
0.819029	2	1	4	1030	0.129067
0.819029	2	1	4	1030	0.129027
0.819029	2	1	4	1030	0.128987
0.819029	2	1	4	1030	0.128947
0.819029	2	1	4	1030	0.128907
0.819029	2	1	4	1030	0.128867
0.819029	2	1	4	1030	0.128827
0.819029	2	1	4	1030	0.128787
0.819029	2	1	4	1030	0.128747
0.819029	2	1	4	1030	0.128707
0.819029	2	1	4	1030	0.128667
0.819029	2	1	4	1030	0.128627
0.819029	2	1	4	1030	0.128587
0.819029	2	1	4	1030	0.128547
0.819029	2	1	4	1030	0.128507
0.819029	2	1	4	1030	0.128467
0.819029	2	1	4	1030	0.128427
0.819029	2	1	4	1030	0.128387
0.819029	2	1	4	1030	0.128347
0.819029	2	1	4	1030	0.128307
0.819029	2	1	4	1030	0.128267
0.819029	2	1	4	1030	0.128227
0.819029	2	1	4	1030	0.128187
0.819029	2	1	4	1030	0.128147
0.819029	2	1	4	1030	0.128107
0.819029	2	1	4	1030	0.123027
0.819029	2	1	4	1030	0.122987
0.819029	2	1	4	1030	0.122947
0.819029	2	1	4	1030	0.122907
0.819029	2	1	4	1030	0.122867
0.819029	2	1	4	1030	0.122827
0.819029	2	1	4	1030	0.122787
0.819029	2	1	4	1030	0.122747
0.819029	2	1	4	1030	0.122707
0.819029	2	1	4	1030	0.122667
0.819029	2	1	4	1030	0.122627
0.819029	2	1	4	1030	0.122587
0.819029	2	1	4	1030	0.122547
0.819029	2	1	4	1030	0.122507
0.819029	2	1	4	1030	0.122467
0.819029	2	1	4	1030	0.122427
0.819029	2	1	4	1030	0.122387
0.819029	2	1	4	1030	0.122347
0.819029	2	1	4	1030	0.122307
0.819029	2	1	4	1030	0.122267
0.819029	2	1	4	1030	0.122227
0.819029	2	1	4	1030	0.122187
0.819029	2	1	4	1030	0.122147
0.819029	2	1	4	1030	0.122107
0.819029	2	1	4	1030	0.122067
0.819029	2	1	4	1030	0.122027
0.819029	2	1	4	1030	0.121987
0.819029	2	1	4	1030	0.121947
0.819029	2	1	4	1030	0.121907
0.819029	2	1	4	1030	0.121867
0.819029	2	1	4	1030	0.121827
0.819029	2	1	4	1030	0.121787
0.819029	2	1	4	1030	0.121747
0.819029	2	1	4	1030	0.121707
0.819029	2	1	4	1030	0.121667
0.819029	2	1	4	1030	0.121627
0.819029	2	1	4	1030	0.121587
0.819029	2	1	4	1030	0.121547
0.819029	2	1	4	1030	0.116027
0.819029	2	1	4	1030	0.115987
0.819029	2	1	4	1030	0.115947
0.819029	2	1	4	1030	0.115907
0.819029	2	1	4	1030	0.115867
0.819029	2	1	4	1030	0.115827
0.819029	2	1	4	1030	0.115787
0.819029	2	1	4	1030	0.115747
0.819029	2	1	4	1030	0.115707
0.819029	2	1	4	1030	0.115667
0.819029	2	1	4	1030	0.115627
0.819029	2	1	4	1030	0.115587
0.819029	2	1	4	1030	0.115547
0.819029	2	1	4	1030	0.115507
0.819029	2	1	4	1030	0.115467
0.819029	2	1	4	1030	0.115427
0.819029	2	1	4	1030	0.115387
