time(s)	cellId	rnti	lcid	packetSize
1.61368	2	1	4	1030
1.61372	2	1	4	1030
1.61376	2	1	4	1030
1.6138	2	1	4	1030
1.61384	2	1	4	1030
1.61388	2	1	4	1030
1.61392	2	1	4	1030
1.61396	2	1	4	1030
1.614	2	1	4	1030
1.61404	2	1	4	1030
1.61408	2	1	4	1030
1.61412	2	1	4	1030
1.61416	2	1	4	1030
1.6142	2	1	4	1030
1.61424	2	1	4	1030
1.61428	2	1	4	1030
1.61432	2	1	4	1030
1.61436	2	1	4	1030
1.6144	2	1	4	1030
1.61444	2	1	4	1030
1.61448	2	1	4	1030
1.61452	2	1	4	1030
1.61456	2	1	4	1030
1.6146	2	1	4	1030
1.61464	2	1	4	1030
1.61468	2	1	4	1030
1.61472	2	1	4	1030
1.61476	2	1	4	1030
1.6148	2	1	4	1030
1.61484	2	1	4	1030
1.61488	2	1	4	1030
1.61492	2	1	4	1030
1.61496	2	1	4	1030
1.615	2	1	4	1030
1.61504	2	1	4	1030
1.61508	2	1	4	1030
1.61512	2	1	4	1030
1.61516	2	1	4	1030
1.6152	2	1	4	1030
1.61524	2	1	4	1030
1.61528	2	1	4	1030
1.61532	2	1	4	1030
1.61536	2	1	4	1030
1.6154	2	1	4	1030
1.61544	2	1	4	1030
1.61548	2	1	4	1030
1.61552	2	1	4	1030
1.61556	2	1	4	1030
1.6156	2	1	4	1030
1.61564	2	1	4	1030
1.61568	2	1	4	1030
1.61572	2	1	4	1030
1.61576	2	1	4	1030
1.6158	2	1	4	1030
1.61584	2	1	4	1030
1.61588	2	1	4	1030
1.61592	2	1	4	1030
1.61596	2	1	4	1030
1.616	2	1	4	1030
1.61604	2	1	4	1030
1.61608	2	1	4	1030
1.61612	2	1	4	1030
1.61616	2	1	4	1030
1.6162	2	1	4	1030
1.61624	2	1	4	1030
1.61628	2	1	4	1030
1.61632	2	1	4	1030
1.61636	2	1	4	1030
1.6164	2	1	4	1030
1.61644	2	1	4	1030
1.61648	2	1	4	1030
1.61652	2	1	4	1030
1.61656	2	1	4	1030
1.6166	2	1	4	1030
1.61664	2	1	4	1030
1.61668	2	1	4	1030
1.61672	2	1	4	1030
1.61676	2	1	4	1030
1.6168	2	1	4	1030
1.61684	2	1	4	1030
1.61688	2	1	4	1030
1.61692	2	1	4	1030
1.61696	2	1	4	1030
1.617	2	1	4	1030
1.61704	2	1	4	1030
1.61708	2	1	4	1030
1.61712	2	1	4	1030
1.61716	2	1	4	1030
1.6172	2	1	4	1030
1.61724	2	1	4	1030
1.61728	2	1	4	1030
1.61732	2	1	4	1030
1.61736	2	1	4	1030
1.6174	2	1	4	1030
1.61744	2	1	4	1030
1.61748	2	1	4	1030
1.61752	2	1	4	1030
1.61756	2	1	4	1030
1.6176	2	1	4	1030
1.61764	2	1	4	1030
1.61768	2	1	4	1030
1.61772	2	1	4	1030
1.61776	2	1	4	1030
1.6178	2	1	4	1030
1.61784	2	1	4	1030
1.61788	2	1	4	1030
1.61792	2	1	4	1030
1.61796	2	1	4	1030
1.618	2	1	4	1030
1.61804	2	1	4	1030
1.61808	2	1	4	1030
1.61812	2	1	4	1030
1.61816	2	1	4	1030
1.6182	2	1	4	1030
1.61824	2	1	4	1030
1.61828	2	1	4	1030
1.61832	2	1	4	1030
1.61836	2	1	4	1030
1.6184	2	1	4	1030
1.61844	2	1	4	1030
1.61848	2	1	4	1030
1.61852	2	1	4	1030
1.61856	2	1	4	1030
1.6186	2	1	4	1030
1.61864	2	1	4	1030
1.61868	2	1	4	1030
1.61872	2	1	4	1030
1.61876	2	1	4	1030
1.6188	2	1	4	1030
1.61884	2	1	4	1030
1.61888	2	1	4	1030
1.61892	2	1	4	1030
1.61896	2	1	4	1030
1.619	2	1	4	1030
1.61904	2	1	4	1030
1.61908	2	1	4	1030
1.61912	2	1	4	1030
1.61916	2	1	4	1030
1.6192	2	1	4	1030
1.61924	2	1	4	1030
1.61928	2	1	4	1030
1.61932	2	1	4	1030
1.61936	2	1	4	1030
1.6194	2	1	4	1030
1.61944	2	1	4	1030
1.61948	2	1	4	1030
1.61952	2	1	4	1030
1.61956	2	1	4	1030
1.6196	2	1	4	1030
1.61964	2	1	4	1030
1.61968	2	1	4	1030
1.61972	2	1	4	1030
1.61976	2	1	4	1030
1.6198	2	1	4	1030
1.61984	2	1	4	1030
1.61988	2	1	4	1030
1.61992	2	1	4	1030
1.61996	2	1	4	1030
1.62	2	1	4	1030
1.62004	2	1	4	1030
1.62008	2	1	4	1030
1.62012	2	1	4	1030
1.62016	2	1	4	1030
1.6202	2	1	4	1030
1.62024	2	1	4	1030
1.62028	2	1	4	1030
1.62032	2	1	4	1030
1.62036	2	1	4	1030
1.6204	2	1	4	1030
1.62044	2	1	4	1030
1.62048	2	1	4	1030
1.62052	2	1	4	1030
1.62056	2	1	4	1030
1.6206	2	1	4	1030
1.62064	2	1	4	1030
1.62068	2	1	4	1030
1.62072	2	1	4	1030
1.62076	2	1	4	1030
1.6208	2	1	4	1030
1.62084	2	1	4	1030
1.62088	2	1	4	1030
1.62092	2	1	4	1030
1.62096	2	1	4	1030
1.621	2	1	4	1030
1.62104	2	1	4	1030
1.62108	2	1	4	1030
1.62112	2	1	4	1030
1.62116	2	1	4	1030
1.6212	2	1	4	1030
1.62124	2	1	4	1030
1.62128	2	1	4	1030
1.62132	2	1	4	1030
1.62136	2	1	4	1030
1.6214	2	1	4	1030
1.62144	2	1	4	1030
1.62148	2	1	4	1030
1.62152	2	1	4	1030
1.62156	2	1	4	1030
1.6216	2	1	4	1030
1.62164	2	1	4	1030
1.62168	2	1	4	1030
1.62172	2	1	4	1030
1.62176	2	1	4	1030
1.6218	2	1	4	1030
1.62184	2	1	4	1030
1.62188	2	1	4	1030
1.62192	2	1	4	1030
1.62196	2	1	4	1030
1.622	2	1	4	1030
1.62204	2	1	4	1030
1.62208	2	1	4	1030
1.62212	2	1	4	1030
1.62216	2	1	4	1030
1.6222	2	1	4	1030
1.62224	2	1	4	1030
1.62228	2	1	4	1030
1.62232	2	1	4	1030
1.62236	2	1	4	1030
1.6224	2	1	4	1030
1.62244	2	1	4	1030
1.62248	2	1	4	1030
1.62252	2	1	4	1030
1.62256	2	1	4	1030
1.6226	2	1	4	1030
1.62264	2	1	4	1030
1.62268	2	1	4	1030
1.62272	2	1	4	1030
1.62276	2	1	4	1030
1.6228	2	1	4	1030
1.62284	2	1	4	1030
1.62288	2	1	4	1030
1.62292	2	1	4	1030
1.62296	2	1	4	1030
1.623	2	1	4	1030
1.62304	2	1	4	1030
1.62308	2	1	4	1030
1.62312	2	1	4	1030
1.62316	2	1	4	1030
1.6232	2	1	4	1030
1.62324	2	1	4	1030
1.62328	2	1	4	1030
1.62332	2	1	4	1030
1.62336	2	1	4	1030
1.6234	2	1	4	1030
1.62344	2	1	4	1030
1.62348	2	1	4	1030
1.62352	2	1	4	1030
1.62356	2	1	4	1030
1.6236	2	1	4	1030
1.62364	2	1	4	1030
1.62368	2	1	4	1030
1.62372	2	1	4	1030
1.62376	2	1	4	1030
1.6238	2	1	4	1030
1.62384	2	1	4	1030
1.62388	2	1	4	1030
1.62392	2	1	4	1030
1.62396	2	1	4	1030
1.624	2	1	4	1030
1.62404	2	1	4	1030
1.62408	2	1	4	1030
1.62412	2	1	4	1030
1.62416	2	1	4	1030
1.6242	2	1	4	1030
1.62424	2	1	4	1030
1.62428	2	1	4	1030
1.62432	2	1	4	1030
1.62436	2	1	4	1030
1.6244	2	1	4	1030
1.62444	2	1	4	1030
1.62448	2	1	4	1030
1.62452	2	1	4	1030
1.62456	2	1	4	1030
1.6246	2	1	4	1030
1.62464	2	1	4	1030
1.62468	2	1	4	1030
1.62472	2	1	4	1030
1.62476	2	1	4	1030
1.6248	2	1	4	1030
1.62484	2	1	4	1030
1.62488	2	1	4	1030
1.62492	2	1	4	1030
1.62496	2	1	4	1030
1.625	2	1	4	1030
1.62504	2	1	4	1030
1.62508	2	1	4	1030
1.62512	2	1	4	1030
1.62516	2	1	4	1030
1.6252	2	1	4	1030
1.62524	2	1	4	1030
1.62528	2	1	4	1030
1.62532	2	1	4	1030
1.62536	2	1	4	1030
1.6254	2	1	4	1030
1.62544	2	1	4	1030
1.62548	2	1	4	1030
1.62552	2	1	4	1030
1.62556	2	1	4	1030
1.6256	2	1	4	1030
1.62564	2	1	4	1030
1.62568	2	1	4	1030
1.62572	2	1	4	1030
1.62576	2	1	4	1030
1.6258	2	1	4	1030
1.62584	2	1	4	1030
1.62588	2	1	4	1030
1.62592	2	1	4	1030
1.62596	2	1	4	1030
1.626	2	1	4	1030
1.62604	2	1	4	1030
1.62608	2	1	4	1030
1.62612	2	1	4	1030
1.62616	2	1	4	1030
1.6262	2	1	4	1030
1.62624	2	1	4	1030
1.62628	2	1	4	1030
1.62632	2	1	4	1030
1.62636	2	1	4	1030
1.6264	2	1	4	1030
1.62644	2	1	4	1030
1.62648	2	1	4	1030
1.62652	2	1	4	1030
1.62656	2	1	4	1030
1.6266	2	1	4	1030
1.62664	2	1	4	1030
1.62668	2	1	4	1030
1.62672	2	1	4	1030
1.62676	2	1	4	1030
1.6268	2	1	4	1030
1.62684	2	1	4	1030
1.62688	2	1	4	1030
1.62692	2	1	4	1030
1.62696	2	1	4	1030
1.627	2	1	4	1030
1.62704	2	1	4	1030
1.62708	2	1	4	1030
1.62712	2	1	4	1030
1.62716	2	1	4	1030
1.6272	2	1	4	1030
1.62724	2	1	4	1030
1.62728	2	1	4	1030
1.62732	2	1	4	1030
1.62736	2	1	4	1030
1.6274	2	1	4	1030
1.62744	2	1	4	1030
1.62748	2	1	4	1030
1.62752	2	1	4	1030
1.62756	2	1	4	1030
1.6276	2	1	4	1030
1.62764	2	1	4	1030
1.62768	2	1	4	1030
1.62772	2	1	4	1030
1.62776	2	1	4	1030
1.6278	2	1	4	1030
1.62784	2	1	4	1030
1.62788	2	1	4	1030
1.62792	2	1	4	1030
1.62796	2	1	4	1030
1.628	2	1	4	1030
1.62804	2	1	4	1030
1.62808	2	1	4	1030
1.62812	2	1	4	1030
1.62816	2	1	4	1030
1.6282	2	1	4	1030
1.62824	2	1	4	1030
1.62828	2	1	4	1030
1.62832	2	1	4	1030
1.62836	2	1	4	1030
1.6284	2	1	4	1030
1.62844	2	1	4	1030
1.62848	2	1	4	1030
1.62852	2	1	4	1030
1.62856	2	1	4	1030
1.6286	2	1	4	1030
1.62864	2	1	4	1030
1.62868	2	1	4	1030
1.62872	2	1	4	1030
1.62876	2	1	4	1030
1.6288	2	1	4	1030
1.62884	2	1	4	1030
1.62888	2	1	4	1030
1.62892	2	1	4	1030
1.62896	2	1	4	1030
1.629	2	1	4	1030
1.62904	2	1	4	1030
1.62908	2	1	4	1030
1.62912	2	1	4	1030
1.62916	2	1	4	1030
1.6292	2	1	4	1030
1.62924	2	1	4	1030
1.62928	2	1	4	1030
1.62932	2	1	4	1030
1.62936	2	1	4	1030
1.6294	2	1	4	1030
1.62944	2	1	4	1030
1.62948	2	1	4	1030
1.62952	2	1	4	1030
1.62956	2	1	4	1030
1.6296	2	1	4	1030
1.62964	2	1	4	1030
1.62968	2	1	4	1030
1.62972	2	1	4	1030
1.62976	2	1	4	1030
1.6298	2	1	4	1030
1.62984	2	1	4	1030
1.62988	2	1	4	1030
1.62992	2	1	4	1030
1.62996	2	1	4	1030
1.63	2	1	4	1030
1.63004	2	1	4	1030
1.63008	2	1	4	1030
1.63012	2	1	4	1030
1.63016	2	1	4	1030
1.6302	2	1	4	1030
1.63024	2	1	4	1030
1.63028	2	1	4	1030
1.63032	2	1	4	1030
1.63036	2	1	4	1030
1.6304	2	1	4	1030
1.63044	2	1	4	1030
1.63048	2	1	4	1030
1.63052	2	1	4	1030
1.63056	2	1	4	1030
1.6306	2	1	4	1030
1.63064	2	1	4	1030
1.63068	2	1	4	1030
1.63072	2	1	4	1030
1.63076	2	1	4	1030
1.6308	2	1	4	1030
1.63084	2	1	4	1030
1.63088	2	1	4	1030
1.63092	2	1	4	1030
1.63096	2	1	4	1030
1.631	2	1	4	1030
1.63104	2	1	4	1030
1.63108	2	1	4	1030
1.63112	2	1	4	1030
1.63116	2	1	4	1030
1.6312	2	1	4	1030
1.63124	2	1	4	1030
1.63128	2	1	4	1030
1.63132	2	1	4	1030
1.63136	2	1	4	1030
1.6314	2	1	4	1030
1.63144	2	1	4	1030
1.63148	2	1	4	1030
1.63152	2	1	4	1030
1.63156	2	1	4	1030
1.6316	2	1	4	1030
1.63164	2	1	4	1030
1.63168	2	1	4	1030
1.63172	2	1	4	1030
1.63176	2	1	4	1030
1.6318	2	1	4	1030
1.63184	2	1	4	1030
1.63188	2	1	4	1030
1.63192	2	1	4	1030
1.63196	2	1	4	1030
1.632	2	1	4	1030
1.63204	2	1	4	1030
1.63208	2	1	4	1030
1.63212	2	1	4	1030
1.63216	2	1	4	1030
1.6322	2	1	4	1030
1.63224	2	1	4	1030
1.63228	2	1	4	1030
1.63232	2	1	4	1030
1.63236	2	1	4	1030
1.6324	2	1	4	1030
1.63244	2	1	4	1030
1.63248	2	1	4	1030
1.63252	2	1	4	1030
1.63256	2	1	4	1030
1.6326	2	1	4	1030
1.63264	2	1	4	1030
1.63268	2	1	4	1030
1.63272	2	1	4	1030
1.63276	2	1	4	1030
1.6328	2	1	4	1030
1.63284	2	1	4	1030
1.63288	2	1	4	1030
1.63292	2	1	4	1030
1.63296	2	1	4	1030
1.633	2	1	4	1030
1.63304	2	1	4	1030
1.63308	2	1	4	1030
1.63312	2	1	4	1030
1.63316	2	1	4	1030
1.6332	2	1	4	1030
1.63324	2	1	4	1030
1.63328	2	1	4	1030
1.63332	2	1	4	1030
1.63336	2	1	4	1030
1.6334	2	1	4	1030
1.63344	2	1	4	1030
1.63348	2	1	4	1030
1.63352	2	1	4	1030
1.63356	2	1	4	1030
1.6336	2	1	4	1030
1.63364	2	1	4	1030
1.63368	2	1	4	1030
1.63372	2	1	4	1030
1.63376	2	1	4	1030
1.6338	2	1	4	1030
1.63384	2	1	4	1030
1.63388	2	1	4	1030
1.63392	2	1	4	1030
1.63396	2	1	4	1030
1.634	2	1	4	1030
1.63404	2	1	4	1030
1.63408	2	1	4	1030
1.63412	2	1	4	1030
1.63416	2	1	4	1030
1.6342	2	1	4	1030
1.63424	2	1	4	1030
1.63428	2	1	4	1030
1.63432	2	1	4	1030
1.63436	2	1	4	1030
1.6344	2	1	4	1030
1.63444	2	1	4	1030
1.63448	2	1	4	1030
1.63452	2	1	4	1030
1.63456	2	1	4	1030
1.6346	2	1	4	1030
1.63464	2	1	4	1030
1.63468	2	1	4	1030
1.63472	2	1	4	1030
1.63476	2	1	4	1030
1.6348	2	1	4	1030
1.63484	2	1	4	1030
1.63488	2	1	4	1030
1.63492	2	1	4	1030
1.63496	2	1	4	1030
1.635	2	1	4	1030
1.63504	2	1	4	1030
1.63508	2	1	4	1030
1.63512	2	1	4	1030
1.63516	2	1	4	1030
1.6352	2	1	4	1030
1.63524	2	1	4	1030
1.63528	2	1	4	1030
1.63532	2	1	4	1030
1.63536	2	1	4	1030
1.6354	2	1	4	1030
1.63544	2	1	4	1030
1.63548	2	1	4	1030
1.63552	2	1	4	1030
1.63556	2	1	4	1030
1.6356	2	1	4	1030
1.63564	2	1	4	1030
1.63568	2	1	4	1030
1.63572	2	1	4	1030
1.63576	2	1	4	1030
1.6358	2	1	4	1030
1.63584	2	1	4	1030
1.63588	2	1	4	1030
1.63592	2	1	4	1030
1.63596	2	1	4	1030
1.636	2	1	4	1030
1.63604	2	1	4	1030
1.63608	2	1	4	1030
1.63612	2	1	4	1030
1.63616	2	1	4	1030
1.6362	2	1	4	1030
1.63624	2	1	4	1030
1.63628	2	1	4	1030
1.63632	2	1	4	1030
1.63636	2	1	4	1030
1.6364	2	1	4	1030
1.63644	2	1	4	1030
1.63648	2	1	4	1030
1.63652	2	1	4	1030
1.63656	2	1	4	1030
1.6366	2	1	4	1030
1.63664	2	1	4	1030
1.63668	2	1	4	1030
1.63672	2	1	4	1030
1.63676	2	1	4	1030
1.6368	2	1	4	1030
1.63684	2	1	4	1030
1.63688	2	1	4	1030
1.63692	2	1	4	1030
1.63696	2	1	4	1030
1.637	2	1	4	1030
1.63704	2	1	4	1030
1.63708	2	1	4	1030
1.63712	2	1	4	1030
1.63716	2	1	4	1030
1.6372	2	1	4	1030
1.63724	2	1	4	1030
1.63728	2	1	4	1030
1.63732	2	1	4	1030
1.63736	2	1	4	1030
1.6374	2	1	4	1030
1.63744	2	1	4	1030
1.63748	2	1	4	1030
1.63752	2	1	4	1030
1.63756	2	1	4	1030
1.6376	2	1	4	1030
1.63764	2	1	4	1030
1.63768	2	1	4	1030
1.63772	2	1	4	1030
1.63776	2	1	4	1030
1.6378	2	1	4	1030
1.63784	2	1	4	1030
1.63788	2	1	4	1030
1.63792	2	1	4	1030
1.63796	2	1	4	1030
1.638	2	1	4	1030
1.63804	2	1	4	1030
1.63808	2	1	4	1030
1.63812	2	1	4	1030
1.63816	2	1	4	1030
1.6382	2	1	4	1030
1.63824	2	1	4	1030
1.63828	2	1	4	1030
1.63832	2	1	4	1030
1.63836	2	1	4	1030
1.6384	2	1	4	1030
1.63844	2	1	4	1030
1.63848	2	1	4	1030
1.63852	2	1	4	1030
1.63856	2	1	4	1030
1.6386	2	1	4	1030
1.63864	2	1	4	1030
1.63868	2	1	4	1030
1.63872	2	1	4	1030
1.63876	2	1	4	1030
1.6388	2	1	4	1030
1.63884	2	1	4	1030
1.63888	2	1	4	1030
1.63892	2	1	4	1030
1.63896	2	1	4	1030
1.639	2	1	4	1030
1.63904	2	1	4	1030
1.63908	2	1	4	1030
1.63912	2	1	4	1030
1.63916	2	1	4	1030
1.6392	2	1	4	1030
1.63924	2	1	4	1030
1.63928	2	1	4	1030
1.63932	2	1	4	1030
1.63936	2	1	4	1030
1.6394	2	1	4	1030
1.63944	2	1	4	1030
1.63948	2	1	4	1030
1.63952	2	1	4	1030
1.63956	2	1	4	1030
1.6396	2	1	4	1030
1.63964	2	1	4	1030
1.63968	2	1	4	1030
1.63972	2	1	4	1030
1.63976	2	1	4	1030
1.6398	2	1	4	1030
1.63984	2	1	4	1030
1.63988	2	1	4	1030
1.63992	2	1	4	1030
1.63996	2	1	4	1030
1.64	2	1	4	1030
1.64004	2	1	4	1030
1.64008	2	1	4	1030
1.64012	2	1	4	1030
1.64016	2	1	4	1030
1.6402	2	1	4	1030
1.64024	2	1	4	1030
1.64028	2	1	4	1030
1.64032	2	1	4	1030
1.64036	2	1	4	1030
1.6404	2	1	4	1030
1.64044	2	1	4	1030
1.64048	2	1	4	1030
1.64052	2	1	4	1030
1.64056	2	1	4	1030
1.6406	2	1	4	1030
1.64064	2	1	4	1030
1.64068	2	1	4	1030
1.64072	2	1	4	1030
1.64076	2	1	4	1030
1.6408	2	1	4	1030
1.64084	2	1	4	1030
1.64088	2	1	4	1030
1.64092	2	1	4	1030
1.64096	2	1	4	1030
1.641	2	1	4	1030
1.64104	2	1	4	1030
1.64108	2	1	4	1030
1.64112	2	1	4	1030
1.64116	2	1	4	1030
1.6412	2	1	4	1030
1.64124	2	1	4	1030
1.64128	2	1	4	1030
1.64132	2	1	4	1030
1.64136	2	1	4	1030
1.6414	2	1	4	1030
1.64144	2	1	4	1030
1.64148	2	1	4	1030
1.64152	2	1	4	1030
1.64156	2	1	4	1030
1.6416	2	1	4	1030
1.64164	2	1	4	1030
1.64168	2	1	4	1030
1.64172	2	1	4	1030
1.64176	2	1	4	1030
1.6418	2	1	4	1030
1.64184	2	1	4	1030
1.64188	2	1	4	1030
1.64192	2	1	4	1030
1.64196	2	1	4	1030
1.642	2	1	4	1030
1.64204	2	1	4	1030
1.64208	2	1	4	1030
1.64212	2	1	4	1030
1.64216	2	1	4	1030
1.6422	2	1	4	1030
1.64224	2	1	4	1030
1.64228	2	1	4	1030
1.64232	2	1	4	1030
1.64236	2	1	4	1030
1.6424	2	1	4	1030
1.64244	2	1	4	1030
1.64248	2	1	4	1030
1.64252	2	1	4	1030
1.64256	2	1	4	1030
1.6426	2	1	4	1030
1.64264	2	1	4	1030
1.64268	2	1	4	1030
1.64272	2	1	4	1030
1.64276	2	1	4	1030
1.6428	2	1	4	1030
1.64284	2	1	4	1030
1.64288	2	1	4	1030
1.64292	2	1	4	1030
1.64296	2	1	4	1030
1.643	2	1	4	1030
1.64304	2	1	4	1030
1.64308	2	1	4	1030
1.64312	2	1	4	1030
1.64316	2	1	4	1030
1.6432	2	1	4	1030
1.64324	2	1	4	1030
1.64328	2	1	4	1030
1.64332	2	1	4	1030
1.64336	2	1	4	1030
1.6434	2	1	4	1030
1.64344	2	1	4	1030
1.64348	2	1	4	1030
1.64352	2	1	4	1030
1.64356	2	1	4	1030
1.6436	2	1	4	1030
1.64364	2	1	4	1030
1.64368	2	1	4	1030
1.64372	2	1	4	1030
1.64376	2	1	4	1030
1.6438	2	1	4	1030
1.64384	2	1	4	1030
1.64388	2	1	4	1030
1.64392	2	1	4	1030
1.64396	2	1	4	1030
1.644	2	1	4	1030
1.64404	2	1	4	1030
1.64408	2	1	4	1030
1.64412	2	1	4	1030
1.64416	2	1	4	1030
1.6442	2	1	4	1030
1.64424	2	1	4	1030
1.64428	2	1	4	1030
1.64432	2	1	4	1030
1.64436	2	1	4	1030
1.6444	2	1	4	1030
1.64444	2	1	4	1030
1.64448	2	1	4	1030
1.64452	2	1	4	1030
1.64456	2	1	4	1030
1.6446	2	1	4	1030
1.64464	2	1	4	1030
1.64468	2	1	4	1030
1.64472	2	1	4	1030
1.64476	2	1	4	1030
1.6448	2	1	4	1030
1.64484	2	1	4	1030
1.64488	2	1	4	1030
1.64492	2	1	4	1030
1.64496	2	1	4	1030
1.645	2	1	4	1030
1.64504	2	1	4	1030
1.64508	2	1	4	1030
1.64512	2	1	4	1030
1.64516	2	1	4	1030
1.6452	2	1	4	1030
1.64524	2	1	4	1030
1.64528	2	1	4	1030
1.64532	2	1	4	1030
1.64536	2	1	4	1030
1.6454	2	1	4	1030
1.64544	2	1	4	1030
1.64548	2	1	4	1030
1.64552	2	1	4	1030
1.64556	2	1	4	1030
1.6456	2	1	4	1030
1.64564	2	1	4	1030
1.64568	2	1	4	1030
1.64572	2	1	4	1030
1.64576	2	1	4	1030
1.6458	2	1	4	1030
1.64584	2	1	4	1030
1.64588	2	1	4	1030
1.64592	2	1	4	1030
1.64596	2	1	4	1030
1.646	2	1	4	1030
1.64604	2	1	4	1030
1.64608	2	1	4	1030
1.64612	2	1	4	1030
1.64616	2	1	4	1030
1.6462	2	1	4	1030
1.64624	2	1	4	1030
1.64628	2	1	4	1030
1.64632	2	1	4	1030
1.64636	2	1	4	1030
1.6464	2	1	4	1030
1.64644	2	1	4	1030
1.64648	2	1	4	1030
1.64652	2	1	4	1030
1.64656	2	1	4	1030
1.6466	2	1	4	1030
1.64664	2	1	4	1030
1.64668	2	1	4	1030
1.64672	2	1	4	1030
1.64676	2	1	4	1030
1.6468	2	1	4	1030
1.64684	2	1	4	1030
1.64688	2	1	4	1030
1.64692	2	1	4	1030
1.64696	2	1	4	1030
1.647	2	1	4	1030
1.64704	2	1	4	1030
1.64708	2	1	4	1030
1.64712	2	1	4	1030
1.64716	2	1	4	1030
1.6472	2	1	4	1030
1.64724	2	1	4	1030
1.64728	2	1	4	1030
1.64732	2	1	4	1030
1.64736	2	1	4	1030
1.6474	2	1	4	1030
1.64744	2	1	4	1030
1.64748	2	1	4	1030
1.64752	2	1	4	1030
1.64756	2	1	4	1030
1.6476	2	1	4	1030
1.64764	2	1	4	1030
1.64768	2	1	4	1030
1.64772	2	1	4	1030
1.64776	2	1	4	1030
1.6478	2	1	4	1030
1.64784	2	1	4	1030
1.64788	2	1	4	1030
1.64792	2	1	4	1030
1.64796	2	1	4	1030
1.648	2	1	4	1030
1.64804	2	1	4	1030
1.64808	2	1	4	1030
1.64812	2	1	4	1030
1.64816	2	1	4	1030
1.6482	2	1	4	1030
1.64824	2	1	4	1030
1.64828	2	1	4	1030
1.64832	2	1	4	1030
1.64836	2	1	4	1030
1.6484	2	1	4	1030
1.64844	2	1	4	1030
1.64848	2	1	4	1030
1.64852	2	1	4	1030
1.64856	2	1	4	1030
1.6486	2	1	4	1030
1.64864	2	1	4	1030
1.64868	2	1	4	1030
1.64872	2	1	4	1030
1.64876	2	1	4	1030
1.6488	2	1	4	1030
1.64884	2	1	4	1030
1.64888	2	1	4	1030
1.64892	2	1	4	1030
1.64896	2	1	4	1030
1.649	2	1	4	1030
1.64904	2	1	4	1030
1.64908	2	1	4	1030
1.64912	2	1	4	1030
1.64916	2	1	4	1030
1.6492	2	1	4	1030
1.64924	2	1	4	1030
1.64928	2	1	4	1030
1.64932	2	1	4	1030
1.64936	2	1	4	1030
1.6494	2	1	4	1030
1.64944	2	1	4	1030
1.64948	2	1	4	1030
1.64952	2	1	4	1030
1.64956	2	1	4	1030
1.6496	2	1	4	1030
1.64964	2	1	4	1030
1.64968	2	1	4	1030
1.64972	2	1	4	1030
1.64976	2	1	4	1030
1.6498	2	1	4	1030
1.64984	2	1	4	1030
1.64988	2	1	4	1030
1.64992	2	1	4	1030
1.64996	2	1	4	1030
1.65	2	1	4	1030
1.65004	2	1	4	1030
1.65008	2	1	4	1030
1.65012	2	1	4	1030
1.65016	2	1	4	1030
1.6502	2	1	4	1030
1.65024	2	1	4	1030
1.65028	2	1	4	1030
1.65032	2	1	4	1030
1.65036	2	1	4	1030
1.6504	2	1	4	1030
1.65044	2	1	4	1030
1.65048	2	1	4	1030
1.65052	2	1	4	1030
1.65056	2	1	4	1030
1.6506	2	1	4	1030
1.65064	2	1	4	1030
1.65068	2	1	4	1030
1.65072	2	1	4	1030
1.65076	2	1	4	1030
1.6508	2	1	4	1030
1.65084	2	1	4	1030
1.65088	2	1	4	1030
1.65092	2	1	4	1030
1.65096	2	1	4	1030
1.651	2	1	4	1030
1.65104	2	1	4	1030
1.65108	2	1	4	1030
1.65112	2	1	4	1030
1.65116	2	1	4	1030
1.6512	2	1	4	1030
1.65124	2	1	4	1030
1.65128	2	1	4	1030
1.65132	2	1	4	1030
1.65136	2	1	4	1030
1.6514	2	1	4	1030
1.65144	2	1	4	1030
1.65148	2	1	4	1030
1.65152	2	1	4	1030
1.65156	2	1	4	1030
1.6516	2	1	4	1030
1.65164	2	1	4	1030
1.65168	2	1	4	1030
1.65172	2	1	4	1030
1.65176	2	1	4	1030
1.6518	2	1	4	1030
1.65184	2	1	4	1030
1.65188	2	1	4	1030
1.65192	2	1	4	1030
1.65196	2	1	4	1030
1.652	2	1	4	1030
1.65204	2	1	4	1030
1.65208	2	1	4	1030
1.65212	2	1	4	1030
1.65216	2	1	4	1030
1.6522	2	1	4	1030
1.65224	2	1	4	1030
1.65228	2	1	4	1030
1.65232	2	1	4	1030
1.65236	2	1	4	1030
1.6524	2	1	4	1030
1.65244	2	1	4	1030
1.65248	2	1	4	1030
1.65252	2	1	4	1030
1.65256	2	1	4	1030
1.6526	2	1	4	1030
1.65264	2	1	4	1030
1.65268	2	1	4	1030
1.65272	2	1	4	1030
1.65276	2	1	4	1030
1.6528	2	1	4	1030
1.65284	2	1	4	1030
1.65288	2	1	4	1030
1.65292	2	1	4	1030
1.65296	2	1	4	1030
1.653	2	1	4	1030
1.65304	2	1	4	1030
1.65308	2	1	4	1030
1.65312	2	1	4	1030
1.65316	2	1	4	1030
1.6532	2	1	4	1030
1.65324	2	1	4	1030
1.65328	2	1	4	1030
1.65332	2	1	4	1030
1.65336	2	1	4	1030
1.6534	2	1	4	1030
1.65344	2	1	4	1030
1.65348	2	1	4	1030
1.65352	2	1	4	1030
1.65356	2	1	4	1030
1.6536	2	1	4	1030
1.65364	2	1	4	1030
1.65368	2	1	4	1030
